id1,id2,shared_word_count,shared_word_ratio
48073,7518,0.0,0.0
104596,57589,22.0,0.15172413793103448
30215,118487,8.0,0.11594202898550725
40021,34899,30.0,0.1986754966887417
34798,34959,23.0,0.16911764705882354
3119,36911,15.0,0.13513513513513514
28936,2066,0.0,0.0
36992,45239,25.0,0.11467889908256881
55974,132071,12.0,0.1348314606741573
1816,46757,14.0,0.1320754716981132
118415,60822,22.0,0.1476510067114094
11555,43403,26.0,0.15204678362573099
71163,100520,27.0,0.19148936170212766
17762,103729,24.0,0.17647058823529413
78320,136095,17.0,0.17894736842105263
95566,95358,21.0,0.12962962962962962
106433,53682,19.0,0.1623931623931624
50789,38843,11.0,0.21568627450980393
82922,87833,10.0,0.14492753623188406
30777,76224,12.0,0.15789473684210525
98580,91676,22.0,0.1476510067114094
43053,108296,18.0,0.21176470588235294
59325,67646,22.0,0.1317365269461078
119936,19332,16.0,0.15841584158415842
17596,65306,27.0,0.1888111888111888
12315,1416,21.0,0.1590909090909091
84306,104051,11.0,0.16176470588235295
70955,125642,13.0,0.14606741573033707
16110,17860,17.0,0.22666666666666666
1364,130749,26.0,0.19696969696969696
100717,133023,13.0,0.14444444444444443
9517,9991,19.0,0.1165644171779141
30458,82924,12.0,0.10526315789473684
62103,94639,13.0,0.1625
84487,54034,12.0,0.13043478260869565
1826,80101,15.0,0.3409090909090909
121388,58788,20.0,0.13793103448275862
33366,79069,18.0,0.1592920353982301
93559,4372,19.0,0.1386861313868613
91603,81957,16.0,0.1509433962264151
51615,112554,20.0,0.1652892561983471
100628,100629,13.0,0.203125
86893,86728,10.0,0.11494252873563218
26770,129998,19.0,0.11875
63542,12939,23.0,0.16666666666666666
87837,111860,14.0,0.11666666666666667
47527,117741,21.0,0.09333333333333334
109262,16924,21.0,0.11538461538461539
14410,9605,19.0,0.2289156626506024
111739,134727,11.0,0.0859375
27975,118293,19.0,0.14285714285714285
19320,32785,39.0,0.2708333333333333
48259,48246,34.0,0.22972972972972974
58979,82568,16.0,0.13793103448275862
97539,103949,8.0,0.07339449541284404
56339,116328,20.0,0.136986301369863
39538,33393,30.0,0.22727272727272727
10662,12494,28.0,0.19858156028368795
74210,130951,16.0,0.1797752808988764
14049,24107,23.0,0.1564625850340136
48771,69055,0.0,0.0
92347,127040,14.0,0.12962962962962962
96323,59486,16.0,0.09467455621301775
23407,2572,16.0,0.12598425196850394
14160,24891,27.0,0.16770186335403728
105619,68295,9.0,0.072
31861,31277,29.0,0.1895424836601307
24173,131440,15.0,0.15
369,2992,15.0,0.125
40939,20332,15.0,0.2
63338,4998,15.0,0.14150943396226415
117170,13952,13.0,0.14130434782608695
117364,8165,13.0,0.11926605504587157
22039,14292,29.0,0.25
21608,14453,17.0,0.16346153846153846
44725,5364,31.0,0.17613636363636365
107942,104075,23.0,0.20535714285714285
46692,47994,23.0,0.15436241610738255
16413,68544,22.0,0.16541353383458646
114481,22637,18.0,0.12080536912751678
27754,9707,19.0,0.11585365853658537
79732,27332,15.0,0.14705882352941177
81555,21061,13.0,0.12745098039215685
73068,44205,20.0,0.10582010582010581
64176,101283,23.0,0.16911764705882354
54478,11724,25.0,0.15723270440251572
31150,48601,20.0,0.19607843137254902
24751,65138,0.0,0.0
21318,62082,21.0,0.14583333333333334
115692,48915,16.0,0.18604651162790697
91762,89039,21.0,0.175
104763,66130,15.0,0.1282051282051282
5990,36946,19.0,0.12837837837837837
108548,85641,15.0,0.09868421052631579
2377,34884,18.0,0.10778443113772455
35913,5157,15.0,0.22058823529411764
8982,85137,20.0,0.22988505747126436
129215,40995,14.0,0.1111111111111111
29054,125296,19.0,0.13013698630136986
3648,119225,21.0,0.11413043478260869
106519,37735,15.0,0.22727272727272727
71668,105244,21.0,0.15671641791044777
12193,10899,22.0,0.12571428571428572
11632,95301,21.0,0.14285714285714285
14017,75055,14.0,0.15384615384615385
30424,126545,12.0,0.13043478260869565
40651,106402,17.0,0.1650485436893204
13541,96947,19.0,0.1347517730496454
75952,56626,26.0,0.22413793103448276
2476,14198,24.0,0.21621621621621623
105008,84245,14.0,0.09929078014184398
91276,32292,18.0,0.16822429906542055
4246,38698,17.0,0.14049586776859505
110635,64481,12.0,0.16666666666666666
64377,11058,17.0,0.18085106382978725
69938,8512,15.0,0.189873417721519
131291,131290,10.0,0.13157894736842105
128990,16418,14.0,0.12962962962962962
41404,34735,27.0,0.17763157894736842
62005,65543,28.0,0.32558139534883723
4375,11657,35.0,0.19444444444444445
11509,78843,18.0,0.13953488372093023
19453,63903,13.0,0.14130434782608695
47937,110228,15.0,0.2631578947368421
12937,33515,18.0,0.21951219512195122
61767,27761,20.0,0.18018018018018017
29270,1920,30.0,0.13043478260869565
8908,133659,12.0,0.12903225806451613
3808,4750,25.0,0.28735632183908044
48772,13050,13.0,0.14285714285714285
5274,5767,27.0,0.1875
33356,57337,20.0,0.16
87587,53420,12.0,0.08955223880597014
26005,26078,22.0,0.2222222222222222
18030,63593,19.0,0.1450381679389313
84258,36467,18.0,0.0989010989010989
68833,12909,19.0,0.17592592592592593
27012,125396,9.0,0.13043478260869565
34971,13348,0.0,0.0
71316,71410,25.0,0.12376237623762376
51762,40419,17.0,0.17894736842105263
66025,116108,15.0,0.1875
8934,17779,21.0,0.1926605504587156
134143,123065,11.0,0.11702127659574468
47589,135480,14.0,0.14285714285714285
32321,81482,35.0,0.14285714285714285
115429,32242,19.0,0.11046511627906977
677,30339,15.0,0.14150943396226415
138159,94061,0.0,0.0
65643,129399,12.0,0.10526315789473684
61625,44147,21.0,0.21428571428571427
109251,96752,11.0,0.09401709401709402
103737,104698,24.0,0.2857142857142857
46854,60938,15.0,0.16666666666666666
63007,73754,31.0,0.19745222929936307
4503,5017,22.0,0.15602836879432624
2073,62568,0.0,0.0
41545,25859,17.0,0.19767441860465115
48018,32737,25.0,0.13966480446927373
115881,89945,20.0,0.1111111111111111
76500,120039,19.0,0.12666666666666668
78946,36114,27.0,0.15517241379310345
41807,46713,19.0,0.13286713286713286
117654,55557,1.0,0.022222222222222223
15406,128644,18.0,0.16363636363636364
81934,63097,19.0,0.1357142857142857
26170,110137,8.0,0.21052631578947367
46086,114860,12.0,0.13043478260869565
126386,104250,21.0,0.15328467153284672
33313,75836,23.0,0.1678832116788321
80694,13770,18.0,0.1592920353982301
78615,86065,17.0,0.11258278145695365
94246,44873,19.0,0.2235294117647059
72370,28703,12.0,0.11428571428571428
30667,8894,18.0,0.14285714285714285
88897,120324,22.0,0.16923076923076924
138121,10499,0.0,0.0
56631,61724,17.0,0.1297709923664122
4061,28636,16.0,0.21333333333333335
73059,111280,19.0,0.13013698630136986
8081,57756,24.0,0.17391304347826086
22603,20870,20.0,0.12903225806451613
18670,63487,22.0,0.19469026548672566
110061,31181,15.0,0.11278195488721804
42055,13501,15.0,0.12396694214876033
75935,113853,24.0,0.16551724137931034
30945,108594,17.0,0.16346153846153846
25145,62532,17.0,0.14285714285714285
23561,12710,22.0,0.12716763005780346
97055,38284,12.0,0.08333333333333333
68836,68846,38.0,0.3486238532110092
112590,14110,19.0,0.1357142857142857
66190,63715,19.0,0.13013698630136986
5283,77643,29.0,0.15263157894736842
18818,27624,28.0,0.17073170731707318
117404,93645,16.0,0.10810810810810811
131560,99828,13.0,0.14130434782608695
48335,48272,31.0,0.13025210084033614
66640,972,20.0,0.10695187165775401
15750,58563,40.0,0.30303030303030304
35992,74742,30.0,0.1986754966887417
82945,135906,14.0,0.16470588235294117
131703,59237,19.0,0.21839080459770116
11794,37999,29.0,0.2
44603,122599,15.0,0.15
69413,117371,14.0,0.1320754716981132
85814,134646,10.0,0.11904761904761904
6284,75296,12.0,0.12
54327,65773,26.0,0.12871287128712872
22079,61871,20.0,0.12578616352201258
109364,47195,21.0,0.16666666666666666
130084,118217,26.0,0.16560509554140126
16383,17656,25.0,0.21929824561403508
10637,122478,20.0,0.25
80534,15968,13.0,0.11403508771929824
3739,22598,16.0,0.17391304347826086
135884,40284,13.0,0.09701492537313433
50745,60801,10.0,0.16393442622950818
112461,112468,56.0,0.2204724409448819
134357,126150,0.0,0.0
104998,106097,22.0,0.39285714285714285
10042,35873,33.0,0.1952662721893491
129717,49848,13.0,0.12745098039215685
101859,133082,12.0,0.16901408450704225
135631,37636,20.0,0.16806722689075632
84828,17723,23.0,0.1402439024390244
35981,31421,19.0,0.12751677852348994
90817,86882,20.0,0.11494252873563218
71115,18297,18.0,0.15126050420168066
127058,80905,0.0,0.0
90686,1546,23.0,0.20353982300884957
85405,121516,20.0,0.11976047904191617
20990,1932,16.0,0.17582417582417584
53756,136636,20.0,0.14184397163120568
44964,72406,24.0,0.16326530612244897
13019,43008,25.0,0.22123893805309736
137065,12198,0.0,0.0
47068,108767,17.0,0.11333333333333333
92712,47650,25.0,0.17123287671232876
24435,102115,19.0,0.18095238095238095
52871,52985,22.0,0.13664596273291926
16026,88030,18.0,0.15517241379310345
25556,6593,34.0,0.2085889570552147
68731,46155,24.0,0.14285714285714285
1624,1656,21.0,0.1099476439790576
113558,100323,17.0,0.2073170731707317
24742,24543,21.0,0.1693548387096774
1829,18696,24.0,0.17777777777777778
9751,50128,49.0,0.25654450261780104
66326,79305,23.0,0.1678832116788321
69809,90638,14.0,0.1686746987951807
18184,42315,23.0,0.1678832116788321
117042,106915,25.0,0.16556291390728478
133726,104710,6.0,0.1
114275,26051,14.0,0.13592233009708737
27626,30198,27.0,0.20610687022900764
65926,120568,23.0,0.1503267973856209
11611,14679,27.0,0.17647058823529413
5746,17707,26.0,0.16666666666666666
92895,115945,13.0,0.2826086956521739
10993,31878,18.0,0.1978021978021978
100963,69284,13.0,0.08387096774193549
136035,57514,14.0,0.11965811965811966
32347,28801,39.0,0.1541501976284585
37704,45748,25.0,0.1497005988023952
1801,16446,28.0,0.2616822429906542
49940,96201,23.0,0.13609467455621302
76125,28060,28.0,0.19047619047619047
64820,76076,29.0,0.12033195020746888
82651,40206,23.0,0.1402439024390244
116347,77903,13.0,0.10743801652892562
8148,44579,18.0,0.13533834586466165
98082,56214,14.0,0.13333333333333333
124530,104402,21.0,0.2079207920792079
21440,130353,15.0,0.11538461538461539
20632,54172,14.0,0.125
94121,127532,18.0,0.18181818181818182
33526,36068,21.0,0.14285714285714285
73709,23027,15.0,0.11904761904761904
101282,103089,14.0,0.12962962962962962
71374,117825,23.0,0.14465408805031446
117970,86884,9.0,0.20454545454545456
23387,23586,12.0,0.12903225806451613
89407,118005,15.0,0.14285714285714285
110993,81894,19.0,0.11176470588235295
75531,120086,17.0,0.2361111111111111
93395,19189,15.0,0.22058823529411764
39616,21670,12.0,0.13953488372093023
9204,30530,0.0,0.0
134190,110074,15.0,0.1744186046511628
52953,126815,9.0,0.16363636363636364
39959,98471,24.0,0.16666666666666666
88531,60505,22.0,0.13414634146341464
41470,15439,25.0,0.1724137931034483
137948,23758,15.0,0.13636363636363635
72034,72727,22.0,0.16058394160583941
37832,22251,19.0,0.13194444444444445
11114,78281,22.0,0.19469026548672566
92511,13802,22.0,0.14666666666666667
16734,18811,23.0,0.13372093023255813
16398,36394,17.0,0.13821138211382114
44398,55526,0.0,0.0
13100,43486,34.0,0.21794871794871795
128665,130669,35.0,0.26717557251908397
106187,11668,14.0,0.1308411214953271
12856,13263,23.0,0.16546762589928057
75006,1194,0.0,0.0
115178,46552,23.0,0.19827586206896552
84874,77384,26.0,0.2988505747126437
131253,79727,14.0,0.08235294117647059
40048,84539,28.0,0.16184971098265896
5886,114092,23.0,0.1377245508982036
26408,92039,20.0,0.15503875968992248
38304,55471,19.0,0.1958762886597938
36573,36572,24.0,0.17391304347826086
127694,123748,15.0,0.09259259259259259
82152,110601,21.0,0.1826086956521739
115769,7679,17.0,0.14655172413793102
86823,115816,0.0,0.0
105506,123003,18.0,0.15126050420168066
46810,24623,20.0,0.12578616352201258
2205,55442,13.0,0.19696969696969696
54560,98295,23.0,0.1411042944785276
52686,16031,23.0,0.1419753086419753
40251,88374,21.0,0.1810344827586207
102746,106108,18.0,0.2465753424657534
125490,129403,9.0,0.15517241379310345
99884,33673,22.0,0.12429378531073447
85230,125465,20.0,0.23255813953488372
23112,27177,16.0,0.19047619047619047
42378,6780,19.0,0.13013698630136986
91518,35564,11.0,0.19298245614035087
41515,134376,21.0,0.10880829015544041
675,63090,15.0,0.12295081967213115
114430,11970,12.0,0.13636363636363635
20716,7523,13.0,0.12264150943396226
74430,52648,19.0,0.16521739130434782
2920,15293,31.0,0.23484848484848486
41383,133586,15.0,0.16304347826086957
57630,33942,15.0,0.1388888888888889
51402,56601,14.0,0.14583333333333334
137403,27522,0.0,0.0
125213,98241,15.0,0.12
2499,12884,11.0,0.13924050632911392
84857,100359,12.0,0.18461538461538463
101124,102705,13.0,0.13978494623655913
108599,89766,8.0,0.10126582278481013
59326,59261,21.0,0.1590909090909091
124029,41667,16.0,0.14545454545454545
30680,44332,13.0,0.1326530612244898
11223,16598,19.0,0.15447154471544716
23012,2077,16.0,0.11678832116788321
19741,18776,17.0,0.3090909090909091
111798,28358,8.0,0.14285714285714285
57149,92783,21.0,0.1099476439790576
94027,68072,11.0,0.15942028985507245
116863,125278,8.0,0.10256410256410256
23355,49580,13.0,0.13978494623655913
100503,64609,11.0,0.13095238095238096
105814,124909,20.0,0.1694915254237288
2276,24999,28.0,0.17834394904458598
64689,136522,0.0,0.0
131276,92575,20.0,0.14925373134328357
68765,31772,28.0,0.2014388489208633
8646,58075,20.0,0.20408163265306123
69124,100202,20.0,0.14814814814814814
32393,117213,15.0,0.1171875
45033,156,16.0,0.12598425196850394
4056,101638,14.0,0.1794871794871795
48221,85682,34.0,0.19653179190751446
13418,20804,14.0,0.17721518987341772
103872,103871,23.0,0.18110236220472442
66151,85059,18.0,0.13043478260869565
77836,14420,17.0,0.16666666666666666
52103,88165,14.0,0.17073170731707318
9294,83539,29.0,0.18354430379746836
74165,134932,0.0,0.0
119728,42640,13.0,0.14285714285714285
112713,83620,0.0,0.0
33957,132819,15.0,0.12931034482758622
36198,69752,27.0,0.13366336633663367
118121,118042,16.0,0.16326530612244897
49945,43295,29.0,0.15508021390374332
4849,61144,14.0,0.15217391304347827
4055,73905,24.0,0.18045112781954886
7916,29495,19.0,0.1450381679389313
80968,119875,15.0,0.1
64814,74972,21.0,0.1640625
99854,99875,42.0,0.30434782608695654
22793,37988,15.0,0.375
62580,99635,10.0,0.136986301369863
24374,66171,16.0,0.12030075187969924
68742,28920,32.0,0.19753086419753085
32301,28327,13.0,0.13
122553,57234,17.0,0.17
95555,49211,12.0,0.10256410256410256
134072,110040,3.0,0.08823529411764706
13763,85309,26.0,0.15950920245398773
96036,68659,16.0,0.128
61667,6443,12.0,0.08759124087591241
41573,110301,22.0,0.11764705882352941
15624,80118,14.0,0.1917808219178082
3180,99550,27.0,0.19424460431654678
33233,43162,31.0,0.2080536912751678
27719,27884,32.0,0.2711864406779661
124756,130688,22.0,0.20952380952380953
46355,66841,16.0,0.12307692307692308
54514,12120,17.0,0.136
67685,60241,9.0,0.1111111111111111
35851,36088,19.0,0.17592592592592593
36501,28838,23.0,0.1329479768786127
104828,112307,40.0,0.30303030303030304
49797,121708,19.0,0.1623931623931624
52091,92242,11.0,0.13095238095238096
113255,130779,16.0,0.09580838323353294
21031,66577,14.0,0.2028985507246377
2512,81783,19.0,0.1386861313868613
83052,48779,18.0,0.13533834586466165
54881,104633,16.0,0.12121212121212122
99316,105096,0.0,0.0
106371,61485,13.0,0.25
27160,2370,19.0,0.16379310344827586
106002,29757,21.0,0.1390728476821192
111212,44588,20.0,0.23529411764705882
67282,47997,24.0,0.15584415584415584
102429,31894,26.0,0.12093023255813953
83058,72851,26.0,0.1925925925925926
104,2005,16.0,0.24242424242424243
33361,127289,17.0,0.12878787878787878
102824,104074,17.0,0.21794871794871795
26950,2097,19.0,0.17117117117117117
79746,52585,11.0,0.102803738317757
42999,18900,21.0,0.16030534351145037
98321,30383,8.0,0.13333333333333333
18193,27067,17.0,0.1259259259259259
33638,69168,16.0,0.18823529411764706
131197,131232,10.0,0.20833333333333334
16546,26450,18.0,0.2535211267605634
63706,81933,22.0,0.14473684210526316
41456,137107,0.0,0.0
28650,12111,18.0,0.11320754716981132
15002,14916,14.0,0.28
122727,81834,10.0,0.136986301369863
8871,9031,22.0,0.19130434782608696
113950,20341,11.0,0.1
28117,48413,19.0,0.1743119266055046
110780,123571,25.0,0.18115942028985507
96025,126546,20.0,0.17699115044247787
42285,18263,23.0,0.18253968253968253
57637,73261,18.0,0.26865671641791045
96808,121508,17.0,0.14049586776859505
79973,5112,12.0,0.13953488372093023
21054,59723,14.0,0.12727272727272726
98335,98198,14.0,0.1891891891891892
36046,58092,0.0,0.0
69496,15077,22.0,0.1864406779661017
113928,78809,9.0,0.09278350515463918
60400,29596,18.0,0.13533834586466165
4036,532,13.0,0.14606741573033707
57425,40193,22.0,0.19469026548672566
19350,19020,20.0,0.21505376344086022
17974,17955,30.0,0.2564102564102564
93006,99490,16.0,0.2857142857142857
5629,63953,24.0,0.1610738255033557
12831,119666,17.0,0.14166666666666666
8921,53299,19.0,0.24050632911392406
24804,104418,18.0,0.16822429906542055
36721,95958,11.0,0.2
35289,14933,19.0,0.13286713286713286
56723,9892,13.0,0.16049382716049382
15106,67860,31.0,0.18023255813953487
89121,81004,21.0,0.14685314685314685
73690,85083,22.0,0.17886178861788618
16111,96674,15.0,0.20833333333333334
44808,118281,17.0,0.1452991452991453
83041,51020,0.0,0.0
29417,53006,25.0,0.15527950310559005
130752,105881,11.0,0.12222222222222222
84230,79760,18.0,0.13846153846153847
120621,93851,22.0,0.1896551724137931
84907,54523,14.0,0.13333333333333333
77294,91934,22.0,0.21782178217821782
89028,78156,17.0,0.1650485436893204
24752,133809,17.0,0.10897435897435898
1193,92682,18.0,0.15517241379310345
131936,121710,21.0,0.12352941176470589
76707,49449,15.0,0.11811023622047244
115644,137994,0.0,0.0
130526,107818,0.0,0.0
70768,24321,26.0,0.25742574257425743
129126,16187,17.0,0.1559633027522936
46069,68337,0.0,0.0
44314,25718,29.0,0.19078947368421054
30662,20714,15.0,0.20270270270270271
369,2286,16.0,0.13793103448275862
100789,97414,31.0,0.17222222222222222
137645,36262,0.0,0.0
26880,24072,24.0,0.14906832298136646
74679,84434,0.0,0.0
33844,65334,20.0,0.125
134340,117094,17.0,0.21518987341772153
60588,48834,29.0,0.20567375886524822
130654,100887,27.0,0.15
90005,83344,22.0,0.17054263565891473
87351,97733,18.0,0.15254237288135594
68230,26830,12.0,0.25
25977,20348,14.0,0.13861386138613863
18770,120071,14.0,0.11475409836065574
116874,12170,21.0,0.16279069767441862
94679,23743,22.0,0.11
26583,42583,24.0,0.23076923076923078
131403,137220,0.0,0.0
15918,38881,24.0,0.20168067226890757
73637,25950,27.0,0.1875
1466,105727,20.0,0.09090909090909091
109149,88617,15.0,0.16304347826086957
33369,12096,22.0,0.18181818181818182
71092,103435,18.0,0.15254237288135594
67750,131554,0.0,0.0
125915,29006,16.0,0.14285714285714285
2732,122570,22.0,0.14666666666666667
11575,6702,19.0,0.15833333333333333
4859,5267,27.0,0.21428571428571427
41044,58326,0.0,0.0
25577,2421,14.0,0.11023622047244094
65601,89809,18.0,0.10975609756097561
29270,29338,28.0,0.16279069767441862
6762,87949,0.0,0.0
38221,118749,17.0,0.18888888888888888
10360,31857,26.0,0.16352201257861634
92723,87617,6.0,0.12244897959183673
97891,72819,25.0,0.10869565217391304
47316,77830,18.0,0.21428571428571427
72215,129606,18.0,0.1276595744680851
48759,50071,28.0,0.16568047337278108
81313,44072,18.0,0.12162162162162163
59135,33115,28.0,0.109375
28243,69588,11.0,0.14666666666666667
36723,19451,21.0,0.15671641791044777
41649,96908,12.0,0.0975609756097561
125824,36226,26.0,0.23214285714285715
58393,74324,17.0,0.1328125
64693,2205,13.0,0.19696969696969696
52096,127513,16.0,0.17777777777777778
67269,92047,21.0,0.14893617021276595
29186,130260,11.0,0.1
53210,890,0.0,0.0
62037,37467,18.0,0.21176470588235294
30984,138298,23.0,0.13450292397660818
1506,86588,6.0,0.3157894736842105
39416,58143,21.0,0.15328467153284672
60208,87362,20.0,0.136986301369863
299,26610,0.0,0.0
30622,78630,20.0,0.15267175572519084
2038,47736,38.0,0.18719211822660098
2664,38188,14.0,0.0915032679738562
30723,8013,14.0,0.23728813559322035
54959,55073,25.0,0.13089005235602094
98022,112757,21.0,0.16279069767441862
99904,738,15.0,0.10638297872340426
27865,32702,23.0,0.11442786069651742
108842,115941,41.0,0.2303370786516854
122465,104503,17.0,0.14655172413793102
21823,38427,19.0,0.1484375
102891,126902,11.0,0.10891089108910891
41874,14567,21.0,0.15441176470588236
48492,6095,15.0,0.13513513513513514
24921,51767,18.0,0.18556701030927836
66943,55477,18.0,0.15517241379310345
53528,108691,17.0,0.19767441860465115
110382,119051,9.0,0.055900621118012424
82522,162,9.0,0.09
66281,35144,20.0,0.22727272727272727
110501,69465,18.0,0.11612903225806452
39274,37077,17.0,0.1223021582733813
33230,76903,22.0,0.12941176470588237
2473,29185,20.0,0.2127659574468085
45683,31909,20.0,0.21739130434782608
111127,118786,13.0,0.18055555555555555
52907,31189,19.0,0.13013698630136986
6485,59413,13.0,0.11403508771929824
22068,50050,16.0,0.125
14905,60261,24.0,0.19672131147540983
18890,34893,25.0,0.21929824561403508
89252,51704,17.0,0.10119047619047619
113184,89820,9.0,0.15254237288135594
48726,29188,19.0,0.17757009345794392
56345,79812,15.0,0.1744186046511628
102123,6873,13.0,0.19402985074626866
10955,47466,21.0,0.125
109486,103855,20.0,0.15267175572519084
20998,16681,24.0,0.20869565217391303
90751,130022,22.0,0.15492957746478872
14421,16248,21.0,0.1721311475409836
52383,20432,20.0,0.16129032258064516
26081,67302,0.0,0.0
117232,95313,18.0,0.10344827586206896
122413,58058,18.0,0.1651376146788991
41378,113952,10.0,0.125
135389,100377,23.0,0.13068181818181818
124104,106678,6.0,0.06818181818181818
126363,128219,25.0,0.22935779816513763
43788,73315,26.0,0.16455696202531644
46365,106551,14.0,0.109375
65603,2206,31.0,0.13656387665198239
93224,137042,0.0,0.0
79550,72053,19.0,0.21839080459770116
93643,31975,20.0,0.15748031496062992
50829,17798,16.0,0.12903225806451613
88070,51830,10.0,0.16666666666666666
119398,104277,9.0,0.18
132802,66560,13.0,0.13402061855670103
111597,13366,14.0,0.15053763440860216
13144,13116,31.0,0.1901840490797546
106159,50352,15.0,0.1485148514851485
136629,66383,0.0,0.0
5616,77235,26.0,0.19402985074626866
18725,3573,18.0,0.15
34895,16187,20.0,0.11904761904761904
132645,40999,17.0,0.13076923076923078
6857,11463,21.0,0.1640625
908,119610,18.0,0.1111111111111111
32681,41098,19.0,0.14728682170542637
134776,88288,12.0,0.12371134020618557
129692,72682,11.0,0.12643678160919541
119002,121778,23.0,0.14556962025316456
84629,82754,14.0,0.14583333333333334
20279,14246,23.0,0.12849162011173185
90928,109247,17.0,0.09289617486338798
55324,57184,28.0,0.13023255813953488
79930,97369,20.0,0.13513513513513514
26644,31585,27.0,0.16363636363636364
130069,30660,14.0,0.1590909090909091
109349,134466,10.0,0.10638297872340426
34501,72284,13.0,0.13829787234042554
58091,58156,18.0,0.14634146341463414
38379,26477,0.0,0.0
38454,96526,12.0,0.18181818181818182
62369,97052,29.0,0.27358490566037735
61197,79119,17.0,0.17708333333333334
72632,83823,11.0,0.11458333333333333
28825,65825,15.0,0.14150943396226415
27174,77024,25.0,0.16233766233766234
11919,25982,19.0,0.10982658959537572
118187,26530,17.0,0.17525773195876287
2157,44990,26.0,0.1984732824427481
136643,72263,27.0,0.17880794701986755
54998,54991,29.0,0.15591397849462366
60049,106899,17.0,0.10828025477707007
24481,28557,22.0,0.12941176470588237
13296,127183,17.0,0.11888111888111888
46930,61544,30.0,0.17751479289940827
63891,1326,20.0,0.145985401459854
1722,79135,11.0,0.08270676691729323
41937,126312,24.0,0.26666666666666666
66421,81114,12.0,0.19672131147540983
26091,75790,29.0,0.1695906432748538
89621,89885,11.0,0.1746031746031746
14611,33507,24.0,0.3287671232876712
8053,123996,26.0,0.14772727272727273
34903,50841,20.0,0.125
5263,95230,16.0,0.18181818181818182
94522,33789,0.0,0.0
65504,104768,13.0,0.1368421052631579
60866,107881,0.0,0.0
74481,105678,14.0,0.16470588235294117
52787,94571,39.0,0.312
56546,51474,16.0,0.12213740458015267
25744,15497,18.0,0.13333333333333333
69778,56080,13.0,0.11711711711711711
87214,12487,25.0,0.15625
90788,89215,14.0,0.17073170731707318
71370,103671,12.0,0.10256410256410256
106075,105350,18.0,0.2571428571428571
19714,18691,21.0,0.1320754716981132
5425,24161,21.0,0.2916666666666667
78053,56709,0.0,0.0
98305,106350,16.0,0.16666666666666666
80424,63892,14.0,0.11764705882352941
63009,2780,12.0,0.18181818181818182
119674,69913,18.0,0.14634146341463414
77121,113141,15.0,0.12195121951219512
17259,101077,15.0,0.19480519480519481
127402,28097,14.0,0.13861386138613863
38596,100300,24.0,0.12
1422,93965,21.0,0.10096153846153846
100953,111042,32.0,0.14545454545454545
132273,28838,12.0,0.15
58093,39881,23.0,0.17692307692307693
136393,3036,16.0,0.18181818181818182
24610,19232,14.0,0.12844036697247707
52641,16655,15.0,0.22727272727272727
23662,52827,8.0,0.13333333333333333
19667,99497,21.0,0.1640625
72452,16281,19.0,0.10215053763440861
25444,63931,19.0,0.14393939393939395
53732,65434,16.0,0.14678899082568808
73499,69151,20.0,0.13513513513513514
85662,71181,0.0,0.0
30688,35749,21.0,0.19811320754716982
117579,120911,14.0,0.13725490196078433
38766,128923,21.0,0.07446808510638298
94810,74067,22.0,0.1506849315068493
28407,96583,11.0,0.13253012048192772
124971,121092,18.0,0.11320754716981132
43057,118891,19.0,0.152
48071,16217,26.0,0.14689265536723164
22474,61556,7.0,0.09859154929577464
68991,57492,0.0,0.0
103483,77859,15.0,0.13392857142857142
4764,121729,16.0,0.19753086419753085
31234,7705,23.0,0.2839506172839506
92772,98012,11.0,0.1
35038,61594,22.0,0.16666666666666666
59778,130780,7.0,0.17073170731707318
67120,64409,18.0,0.23684210526315788
42783,41946,31.0,0.18128654970760233
24219,18068,17.0,0.18681318681318682
124027,66798,15.0,0.234375
58152,134534,13.0,0.19117647058823528
88785,53150,13.0,0.16883116883116883
1550,36868,14.0,0.15053763440860216
4156,75577,21.0,0.14285714285714285
34919,21405,19.0,0.12666666666666668
49875,12963,27.0,0.16666666666666666
49863,35827,0.0,0.0
115720,95395,21.0,0.19811320754716982
33488,65994,20.0,0.17699115044247787
5498,60077,18.0,0.14634146341463414
88991,27429,19.0,0.15966386554621848
118849,105294,6.0,0.2
4330,24261,26.0,0.1780821917808219
21985,108601,17.0,0.14655172413793102
106761,28072,22.0,0.13496932515337423
108625,39239,16.0,0.14035087719298245
9175,20330,11.0,0.12087912087912088
63330,24063,15.0,0.10344827586206896
7681,101433,13.0,0.13978494623655913
131418,54576,14.0,0.14285714285714285
102735,55594,14.0,0.1891891891891892
100309,137638,0.0,0.0
17493,17099,33.0,0.2661290322580645
70476,70478,11.0,0.14666666666666667
34663,67707,19.0,0.11377245508982035
79470,65344,25.0,0.16233766233766234
53700,45900,25.0,0.1152073732718894
104267,22561,13.0,0.1625
17547,61670,26.0,0.20967741935483872
43645,43681,14.0,0.12389380530973451
89565,27558,21.0,0.19444444444444445
137694,16530,23.0,0.18548387096774194
67043,72447,25.0,0.22522522522522523
6095,48763,15.0,0.13513513513513514
24300,6447,23.0,0.17293233082706766
42064,115991,20.0,0.15503875968992248
90781,12807,15.0,0.1271186440677966
29494,61448,18.0,0.1258741258741259
96444,85945,21.0,0.21649484536082475
5497,36291,23.0,0.1885245901639344
49494,116371,20.0,0.14084507042253522
12117,10510,30.0,0.16393442622950818
55238,34568,25.0,0.22727272727272727
527,107901,15.0,0.13274336283185842
