id1,id2,text_similarity
62628,30740,0.007537087700167114
110259,55510,0.0
33078,5588,0.0
5968,18485,0.1326722882591402
83558,130344,0.017966586863144306
77504,15544,0.015600699826753904
130142,68774,0.032294471549205304
13755,58683,0.134527555963656
84019,51715,0.07201339104961281
12983,8074,0.05904503241523833
19535,40079,0.09200907937290904
89031,46928,0.00622149034215959
73698,73467,0.14419087597773944
89501,91727,0.17206763716886578
54461,79071,0.0040229261394158665
2593,12177,0.22733765102596437
1883,76644,0.02853110059208038
121117,128009,0.01759839655980675
27330,27329,0.10702873243752069
36231,107563,0.017032910939544246
21859,24125,0.09782250447781966
11821,12058,0.15242684050987762
82591,24127,0.35647714360470273
8054,38125,0.11791161565823316
70704,61093,0.03475112521786647
43337,19350,0.056562084166015415
74252,29725,0.0
19292,6448,0.09773582412609835
2104,7705,0.10422254299067628
32585,61790,0.023173538937609116
13023,64988,0.032652631373247955
88462,102860,0.0034734608252328025
18391,46228,0.01130644266050619
55071,55189,0.22814205243076163
55387,20888,0.039232512158339
6207,6440,0.22698524771483206
22617,114442,0.0
52119,52187,0.03899180941146489
32401,66801,0.03322599741786725
7247,63234,0.16379992400230758
109228,12749,0.015326677287848532
33067,114436,0.01268596220298663
15283,51764,0.05547647137896905
36023,89915,0.07579780792860576
36388,36164,0.059716090565176995
44728,70542,0.03893140091587215
75363,75977,0.10049477899101679
12091,91748,0.034435183816995604
47844,53807,0.01837926166222332
134106,10704,0.00937161303343819
107680,133693,0.0
32308,19455,0.13207149442636748
77317,48489,0.16443071371164242
102941,102942,0.2511114544468316
40046,69225,0.01205477284277719
32555,71083,0.01767343350013009
5426,6211,0.03412411073633997
36813,36852,0.4094731408058938
8058,111278,0.0
89707,75341,0.008004878282619378
112692,59296,0.18942509731210017
49290,49292,0.12883340353995848
17551,6409,0.035836947302047534
64796,74954,0.09558987526018255
72949,94455,0.043966424465721465
48776,19020,0.12299743569932264
17054,48847,0.12432035083853007
36924,32367,0.10491590939183394
45287,6365,0.016411836942739885
135516,71684,0.0188507650261472
66519,3993,0.02462914238969649
124377,4054,0.011236081185337914
56877,27596,0.0008946559141631714
43384,62349,0.03758647862777166
32281,50110,0.038772999953904104
133507,67029,0.03255013358500837
117877,119988,0.35534720445459855
66591,126571,0.007910797017623825
4307,18337,0.24487566259106863
34929,130446,0.021206340233784957
126051,132941,0.010916182051216628
109773,112175,0.1562776111676995
35678,35914,0.051149985374205856
38181,38763,0.13463334393914195
129385,60493,0.0
26292,76,0.0
85101,3687,0.012577841976719767
101921,36747,0.0
20748,68141,0.013112815055022351
30674,70520,0.008575880901767276
42646,110629,0.0
125712,136166,0.01246579674316383
59488,98408,0.0020367792609812846
109244,91833,0.006838050864661261
43437,53619,0.03744039177159838
89763,31660,0.011303741760751764
4285,77337,0.1227004597584623
90211,90205,0.20491770895973077
36033,19716,0.09597804021299554
38327,85769,0.02126407128725985
100024,94768,0.0
69102,39052,0.03137888192794673
74792,61618,0.023229292156080092
118388,113396,0.0010297538836070614
90258,61599,0.048562846925983824
93375,59688,0.009865613678141802
17429,17361,0.2516920436469493
4157,4338,0.27862303784049935
44953,9732,0.03677181821462993
13610,66467,0.02133128779291502
21861,72698,0.0
5960,17661,0.013309609234466308
102860,8124,0.0567984185002981
135865,72798,0.037649968909013884
16710,48041,0.046286366222645
79412,136055,0.0
131042,81606,0.03310094492066619
98022,30431,0.010636590117113381
2343,24024,0.01876390186154272
32443,85198,0.09924583144834423
96599,105055,0.0
15808,98553,0.005372303352929931
20977,17329,0.014516344639634067
9500,58959,0.014448955287343718
43429,80614,0.007688910837337461
76808,108253,0.01282000604401511
55135,42232,0.013668058174778015
65034,87318,0.027946219267497477
32394,32921,0.023183103805292447
6095,18594,0.10164171878406382
40913,8758,0.007066308523746494
95261,118820,0.10555834118890649
49574,39243,0.08528707969302092
118748,10765,0.0038717680230384573
84042,30684,0.0
121508,56987,0.03834738608834666
6276,137275,0.0
83738,101971,0.01922509172724183
106740,108287,0.5380745864997664
4742,33992,0.08138889019307195
137157,79885,0.0
95991,95985,0.07524290092915543
68418,47741,0.008910403327633702
12230,26047,0.06803238189782762
63674,25012,0.03325190641109392
82756,117309,0.009230487209318336
79333,43194,0.006225279706546832
11935,48925,0.14753119178453206
45898,84401,0.015595418985464144
6418,28426,0.005382615197000725
1320,34219,0.003797672154938036
43115,69070,0.045514156464551724
116590,116890,0.46026719244389463
134220,68448,0.0027417858948965905
114108,87037,0.03773869224674421
119850,134998,0.0
3253,134313,0.0035929851095009933
130218,130369,0.4016720404103774
109766,79964,0.008128881172769706
2164,39278,0.030167821079939983
67656,106801,0.020744342017183316
32774,42158,0.009227521134280388
108756,124652,0.009983891057013645
82980,102376,0.006553128233946832
14230,48871,0.17810771066529432
24068,7627,0.0049714458764279846
22109,75056,0.05938876652993175
137959,92591,0.0
39187,132712,0.03244632520469163
41405,97149,0.007853526588891714
89942,137522,0.018770305204294138
115443,115452,0.10886242809504479
33344,84382,0.0
51522,51479,0.23610012539541397
1322,57551,0.0
39203,58930,0.0
57050,22759,0.023877167663887824
16746,105257,0.0
61210,108347,0.0016295138849007308
115880,50728,0.01567778032097962
77134,62404,0.023865006702278337
15115,38409,0.014471480918351067
103254,53775,0.005139587075032921
19642,124965,0.018312479294625116
53320,73393,0.007297255160078517
112602,105237,0.008539147050389634
41458,114523,0.014970873306025092
131749,103194,0.0824207019475829
108060,96280,0.0013732084819885722
107673,111553,0.007740442157510053
71737,74545,0.01531197569515214
112161,135825,0.02671335241959334
79836,86631,0.015951870523541446
101630,53358,0.0
34596,60573,0.04068369419591575
99045,111535,0.3799146178546395
128139,13787,0.0
3912,24202,0.04632362864731672
13625,86331,0.005575448354328817
27115,48069,0.058503350788074816
30586,21047,0.01151690463471259
45404,137627,0.0
18638,11859,0.062285318947426935
88587,88584,0.09527663723628473
69520,72466,0.05270873390268285
104763,103772,0.07024418007998753
45846,47749,0.04228630128025518
111150,90646,0.027413643449423007
99528,62191,0.016452166761714862
87454,52417,0.011027384689955884
127229,127256,0.03343042205472091
80805,135105,0.0
41762,45834,0.053486814592608595
103507,69561,0.01816583205418316
90653,23836,0.008438052257093064
35032,84265,0.012224845412211258
65661,42876,0.013383815820345342
136585,131083,0.00922183126716576
88384,67212,0.0
52652,77702,0.06950041221774347
1037,3859,0.1233247905518169
30535,95484,0.002160701687214826
85519,122051,0.22356937524239584
113993,53857,0.0064747917357566845
21097,8780,0.03499045406351187
40208,91731,0.007881156055657333
57851,78443,0.32618730398762064
105211,19556,0.014587212940266988
26970,131122,0.030774326971742275
41568,103848,0.2273449745147813
28997,5669,0.012133005159312696
54959,54963,0.4509571024449298
50587,62480,0.1649483994452709
7132,12134,0.032073990409186084
7005,65117,0.22659873141123055
90536,73311,0.07207166108864284
52799,119785,0.0
11243,13856,0.03761090842521968
82934,44280,0.08782752899503525
15922,84996,0.013515418740391284
91461,45613,0.021747657543858954
44620,37733,0.019881937129595195
45941,45598,0.12012826909784717
129943,9640,0.014397062791924991
25947,51465,0.01324806986538338
51386,77737,0.0280420220402834
113274,128048,0.030573862794474625
76745,70645,0.07711864066439028
32434,17378,0.1826238527515318
44287,74320,0.004555936331936406
29007,50922,0.08826386607642678
88649,60113,0.10421585853098701
80171,44616,0.015938002048971125
70850,71947,0.17164942355669804
121982,68157,0.02069794652734002
87571,81686,0.009380945890517174
103403,108621,0.20388549934886827
7034,72147,0.0
67050,43279,0.029167986483845755
125236,117184,0.01132385685413357
15286,38705,0.03862880704575798
116528,133769,0.005660534082755395
102698,102665,0.43880509209647417
104434,47103,0.047785607384838766
31406,65779,0.020798532016332763
116206,64802,0.02906146000355092
1868,38257,0.0
135116,56899,0.008121954250717794
105716,16779,0.003740819511934411
134130,128003,0.0
108227,103027,0.13904797690582157
117621,931,0.0402364192159454
25339,49332,0.016596137952566908
71406,60947,0.0
104885,74919,0.0383703771119338
118939,68730,0.007111503639394893
16875,74752,0.04286277239406055
49011,130701,0.01327216778280469
28893,91519,0.02285046389073789
65546,14291,0.13324473525799835
89179,97185,0.00873789565685133
90722,67686,0.07098355585815516
83362,46220,0.06122154363841718
27975,52418,0.0128780013982095
89851,132570,0.009121777324090658
94754,79548,0.16016184221828722
11571,130939,0.049611632955058216
40860,123562,0.016891729978543008
61988,3280,0.05536941379620044
70326,62864,0.025565399528594573
133551,28327,0.02422557092941361
8838,120718,0.0
129816,20791,0.002612476557313381
56717,130055,0.010625542015921322
33212,65153,0.033387437097035705
17620,7196,0.1265663686691555
68027,51427,0.010375839996271126
57705,47252,0.13311525353697573
127809,79900,0.007384774342781038
58918,70353,0.07183567694385098
118173,100749,0.011201522500717294
3814,70289,0.0
24594,25534,0.05124233696256166
116895,115835,0.004683134528339475
14961,73897,0.0
131618,107356,0.01924915449496887
21359,64785,0.20466189232797363
21832,21605,0.11309431226075128
54001,135077,0.030355515868706537
17054,48490,0.10362164199272626
64768,68899,0.02257600970086417
21645,71814,0.006648973467725864
78786,33889,0.01591105975469785
20365,20463,0.016823659814733157
15681,3864,0.13536589950409497
135982,114236,0.06639866165381147
82413,23675,0.03638581980526809
98139,134170,0.0013290503576078312
135144,109030,0.0
19453,43667,0.032303585098498594
69788,67303,0.03318867577631729
6767,96906,0.031234161121604848
70643,70664,0.11816771006384952
111591,128199,0.050821339527998874
68294,86803,0.05292559372968026
115524,7562,0.009977880702507753
82148,8881,0.0190041784615851
124222,35711,0.019119983983711356
51442,50991,0.0201487053384375
7362,30407,0.18857457957401855
93531,134395,0.0025935327496034565
114240,113322,0.007473319786902549
117979,32276,0.0
18490,123502,0.04576004924488256
97454,19877,0.025239617219405912
123997,94035,0.03878895551753432
6942,41332,0.033959536205442675
18837,34831,0.10543007510615492
65010,70456,0.050970347287743654
137556,98032,0.006111208632900698
26215,70051,0.02602016802987525
55005,73876,0.02843334265520255
68264,65318,0.011422004236613888
10870,71436,0.0
48137,12688,0.0036236634640581964
43180,36352,0.04380735550216741
27629,33763,0.008420840037900428
23364,113295,0.05517255606276076
130493,22189,0.01953103400885843
125283,56005,0.008000673683983378
26906,130578,0.014853958115365263
48073,7518,0.0
104596,57589,0.04558193766112115
30215,118487,0.0
40021,34899,0.5003909932878032
34798,34959,0.10588785929330476
3119,36911,0.020975132334487796
28936,2066,0.0
36992,45239,0.011050403715407456
55974,132071,0.002999169494184353
1816,46757,0.002098854322376973
118415,60822,0.006569735528744124
11555,43403,0.047778686306815886
71163,100520,0.02257151060679132
17762,103729,0.015382087320223437
78320,136095,0.01973227734342124
95566,95358,0.01014495487600543
106433,53682,0.015833390593186177
50789,38843,0.0065909108661070795
82922,87833,0.01411501219327147
30777,76224,0.037231442532275096
98580,91676,0.19208152883928492
43053,108296,0.02989126625875759
59325,67646,0.023366526794241574
119936,19332,0.007787234498455784
17596,65306,0.13950538467288556
12315,1416,0.028670742367040807
84306,104051,0.02135990289326274
70955,125642,0.0019715312870628716
16110,17860,0.01239290846196276
1364,130749,0.01784322051636389
100717,133023,0.0069887075048606796
9517,9991,0.07083368294193898
30458,82924,0.005056257580655632
62103,94639,0.008789092332135583
84487,54034,0.003671309983908734
1826,80101,0.05793353654097626
121388,58788,0.037496140192398525
33366,79069,0.06906376609816267
93559,4372,0.06988166321941731
91603,81957,0.00684816402945265
51615,112554,0.004760684457752902
100628,100629,0.058136676508610916
86893,86728,0.013566522597067403
26770,129998,0.009038616095882876
63542,12939,0.04458617947336068
87837,111860,0.021843757216019343
47527,117741,0.015871054899255596
109262,16924,0.023302653599350843
14410,9605,0.1906438909067217
111739,134727,0.006551771026893062
27975,118293,0.017238619760967286
19320,32785,0.22543932426029184
48259,48246,0.1801333541179297
58979,82568,0.013708152323961786
97539,103949,0.01904603453411925
56339,116328,0.02301803781085088
39538,33393,0.27840686352259714
10662,12494,0.1873469291073797
74210,130951,0.004443806622465376
14049,24107,0.06681076154632959
48771,69055,0.0
92347,127040,0.0034792605673400357
96323,59486,0.02419709052518191
23407,2572,0.005713833388966319
14160,24891,0.06917624850859364
105619,68295,0.0008594996889513226
31861,31277,0.17906436841877255
24173,131440,0.027470217785427235
369,2992,0.0105995046029385
40939,20332,0.036348486709328366
63338,4998,0.014642285016395112
117170,13952,0.03035710261888276
117364,8165,0.0014423961279445357
22039,14292,0.22126064875424886
21608,14453,0.01149154024933385
44725,5364,0.20634948142009008
107942,104075,0.25856060197908454
46692,47994,0.10148429928382835
16413,68544,0.012671165750753933
114481,22637,0.0021033301269583514
27754,9707,0.028664795628808318
79732,27332,0.006523381374885942
81555,21061,0.004223852295794113
73068,44205,0.02975215509784377
64176,101283,0.45242697024832257
54478,11724,0.2970905346018027
31150,48601,0.01526522657694838
24751,65138,0.0
21318,62082,0.09895384383994481
115692,48915,0.0033439621343283824
91762,89039,0.0415299846945646
104763,66130,0.011649564027441286
5990,36946,0.028663987722292724
108548,85641,0.016169854975288337
2377,34884,0.031731497538437445
35913,5157,0.015372836558276261
8982,85137,0.01168077780748806
129215,40995,0.02407257834137562
29054,125296,0.016554184428838593
3648,119225,0.038626728644493756
106519,37735,0.00941496183812882
71668,105244,0.022519678673989855
12193,10899,0.006983583866468358
11632,95301,0.01486183607995836
14017,75055,0.006499146637882794
30424,126545,0.009405307465422934
40651,106402,0.007120521560464104
13541,96947,0.019525292893178
75952,56626,0.0791044186182816
2476,14198,0.11352085372325649
105008,84245,0.0
91276,32292,0.010160301543776291
4246,38698,0.06118004771823264
110635,64481,0.016475674280133752
64377,11058,0.04520304684355523
69938,8512,0.10317016376172927
131291,131290,0.07327152089108528
128990,16418,0.0144090167230795
41404,34735,0.14193977091923685
62005,65543,0.41677748589461006
4375,11657,0.11512852934202093
11509,78843,0.022367779923544315
19453,63903,0.020388380996897798
47937,110228,0.01605305187459773
12937,33515,0.00946537146394571
61767,27761,0.1764233029695002
29270,1920,0.13108286157636867
8908,133659,0.009891110082390136
3808,4750,0.27543816650720343
48772,13050,0.0882156825175567
5274,5767,0.08133323082579252
33356,57337,0.09112570095743862
87587,53420,0.002838793503248711
26005,26078,0.12711361209166472
18030,63593,0.04321162785439917
84258,36467,0.001756887166083624
68833,12909,0.016213539560615317
27012,125396,0.003740764863346506
34971,13348,0.0
71316,71410,0.05108506746188943
51762,40419,0.005267414589514208
66025,116108,0.03535201599902417
8934,17779,0.02639906121956659
134143,123065,0.04945049731571303
47589,135480,0.009733353480767416
32321,81482,0.43816072262009853
115429,32242,0.02357391458241187
677,30339,0.014051359787540983
138159,94061,0.0
65643,129399,0.00584100336744515
61625,44147,0.28250102492235724
109251,96752,0.006783547003858664
103737,104698,0.34312053655420666
46854,60938,0.03311271747200843
63007,73754,0.1831792074951424
4503,5017,0.02108948959695598
2073,62568,0.0
41545,25859,0.04866159376670085
48018,32737,0.06792470829149805
115881,89945,0.022664522577108524
76500,120039,0.0400930352084786
78946,36114,0.03647045263222884
41807,46713,0.15182557648959882
117654,55557,0.0
15406,128644,0.007056575936132533
81934,63097,0.006811012734145763
26170,110137,0.000875638063321314
46086,114860,0.007078912925129515
126386,104250,0.011329377001018208
33313,75836,0.08781893501223181
80694,13770,0.024992773132877073
78615,86065,0.005524342770270997
94246,44873,0.006500706713283717
72370,28703,0.0035336943694319325
30667,8894,0.19824330737697557
88897,120324,0.035493094848987695
138121,10499,0.0
56631,61724,0.0024003716463808613
4061,28636,0.0605741394884885
73059,111280,0.13019378176044985
8081,57756,0.023713559107653173
22603,20870,0.2271338182607146
18670,63487,0.045006740386016764
110061,31181,0.0013327664987860509
42055,13501,0.008686000291638404
75935,113853,0.029149134773891104
30945,108594,0.046557877629609556
25145,62532,0.009117575104959986
23561,12710,0.001786354098893641
97055,38284,0.0050806888080205765
68836,68846,0.7524645302614931
112590,14110,0.01182593970374715
66190,63715,0.05963917594559819
5283,77643,0.24585322675795743
18818,27624,0.2519964517032215
117404,93645,0.007920108736989416
131560,99828,0.033608379424393174
48335,48272,0.21655387887946276
66640,972,0.015286976443704943
15750,58563,0.3144741466224199
35992,74742,0.27042914468984547
82945,135906,0.024317838297309824
131703,59237,0.05728048294416875
11794,37999,0.3077780295522534
44603,122599,0.027567446481317467
69413,117371,0.014332509844662998
85814,134646,0.44031220709153995
6284,75296,0.01878429732236439
54327,65773,0.08223873218117016
22079,61871,0.0
109364,47195,0.026356606609476276
130084,118217,0.10151668936144885
16383,17656,0.1927716861025352
10637,122478,0.010708526840785524
80534,15968,0.014072586769366867
3739,22598,0.016491665152422494
135884,40284,0.0
50745,60801,0.007211826167123013
112461,112468,0.370105766197877
134357,126150,0.0
104998,106097,0.3787423494473397
10042,35873,0.2250468541459938
129717,49848,0.005771087492171683
101859,133082,0.018753686025195136
135631,37636,0.0056640992145745766
84828,17723,0.013109752530600418
35981,31421,0.033014747294420804
90817,86882,0.002420245527986447
71115,18297,0.031152279408823827
127058,80905,0.0
90686,1546,0.005907154251324935
85405,121516,0.014455825839887651
20990,1932,0.2360650207729843
53756,136636,0.013384978947158118
44964,72406,0.08510882402194617
13019,43008,0.2766416276567326
137065,12198,0.0
47068,108767,0.005305717287369777
92712,47650,0.010170358546762749
24435,102115,0.023230051105454803
52871,52985,0.01380772129247004
16026,88030,0.04202083178013717
25556,6593,0.13153121715984145
68731,46155,0.016575194687591676
1624,1656,0.02284970304224498
113558,100323,0.01402682999636777
24742,24543,0.2103059587082089
1829,18696,0.1560129318773348
9751,50128,0.44837005608628133
66326,79305,0.06368909613436256
69809,90638,0.004063067350739742
18184,42315,0.05306875839311982
117042,106915,0.01143245572479568
133726,104710,0.004107055439331556
114275,26051,0.002041907470395366
27626,30198,0.021232904914489183
65926,120568,0.020189617142680614
11611,14679,0.1663670871784349
5746,17707,0.17302767034279207
92895,115945,0.060933787707926484
10993,31878,0.024602152231922105
100963,69284,0.004817018306389369
136035,57514,0.016500590090123314
32347,28801,0.07673417341175534
37704,45748,0.058421738077686775
1801,16446,0.0985676450531918
49940,96201,0.02776744816582947
76125,28060,0.027198364335624538
64820,76076,0.018747755501441355
82651,40206,0.06444338475517467
116347,77903,0.0178135008807878
8148,44579,0.02782336750874647
98082,56214,0.11107362268396957
124530,104402,0.00931736485089827
21440,130353,0.007766601821927222
20632,54172,0.002965126015069237
94121,127532,0.00965832286369147
33526,36068,0.015814264753881084
73709,23027,0.002355380322574534
101282,103089,0.04409509481844677
71374,117825,0.02355958562493482
117970,86884,0.0013208997777417217
23387,23586,0.008781521108914109
89407,118005,0.07262014228363597
110993,81894,0.03600011449197902
75531,120086,0.015628153188607264
93395,19189,0.009459204579365645
39616,21670,0.0034128624130427667
9204,30530,0.0
134190,110074,0.0008857992013196248
52953,126815,0.024161879996848316
39959,98471,0.16235984712465126
88531,60505,0.07045156055421621
41470,15439,0.10132124175208222
137948,23758,0.0030543552287309005
72034,72727,0.07220870549875816
37832,22251,0.44789462680735453
11114,78281,0.04952433045831788
92511,13802,0.014329294489004211
16734,18811,0.01069574098603833
16398,36394,0.011008062423418861
44398,55526,0.0
13100,43486,0.036897583708499215
128665,130669,0.5998940557466037
106187,11668,0.03015308305420339
12856,13263,0.06420143252641707
75006,1194,0.0
115178,46552,0.029485246758303142
84874,77384,0.23080161051523082
131253,79727,0.008324994887054269
40048,84539,0.024657265357359712
5886,114092,0.028848471295225397
26408,92039,0.04737048164119845
38304,55471,0.15955705981454055
36573,36572,0.11359318632304083
127694,123748,0.006452393892524314
82152,110601,0.4532040551491128
115769,7679,0.0008662400759346635
86823,115816,0.0
105506,123003,0.01103102464712074
46810,24623,0.008754292269295203
2205,55442,0.038082026241548536
54560,98295,0.006017073934136714
52686,16031,0.04440879026045297
40251,88374,0.07954576739588896
102746,106108,0.0635115968616493
125490,129403,0.0026629708583700076
99884,33673,0.018585996170384166
85230,125465,0.07677921153979979
23112,27177,0.014728229931563473
42378,6780,0.008859007155226636
91518,35564,0.010706095354271696
41515,134376,0.011805047029762282
675,63090,0.014971754543661406
114430,11970,0.0086368390202237
20716,7523,0.03665806762340298
74430,52648,0.009851250752734008
2920,15293,0.20815487361581542
41383,133586,0.026676618872002008
57630,33942,0.13414987222398525
51402,56601,0.007174411375272893
137403,27522,0.0
125213,98241,0.10271019810554631
2499,12884,0.003927611806916607
84857,100359,0.003320779536909316
101124,102705,0.012136780229189311
108599,89766,0.02448652800198666
59326,59261,0.1301556474620907
124029,41667,0.0349011006658187
30680,44332,0.006951815414328844
11223,16598,0.04498167367472482
23012,2077,0.016789168164591313
19741,18776,0.055517041982839396
111798,28358,0.011628810261711085
57149,92783,0.013940304932951956
94027,68072,0.0007743937892981977
116863,125278,0.003525044010364942
23355,49580,0.017509526038243153
100503,64609,0.004094334620250875
105814,124909,0.006822870155478336
2276,24999,0.1692471086175655
64689,136522,0.0
131276,92575,0.03603975556592043
68765,31772,0.25290758798608526
8646,58075,0.0038016573039282506
69124,100202,0.07230933973739195
32393,117213,0.08783234327837433
45033,156,0.007916032867022114
4056,101638,0.008828364395385889
48221,85682,0.3264672686885268
13418,20804,0.008668380607736155
103872,103871,0.2238506185899537
66151,85059,0.06216543769934966
77836,14420,0.03926469372763018
52103,88165,0.023053119931539773
9294,83539,0.3378661496976597
74165,134932,0.0
119728,42640,0.007394378414931386
112713,83620,0.0
33957,132819,0.017211428690265557
36198,69752,0.00900914173272777
118121,118042,0.003788992044390147
49945,43295,0.053079586695593844
4849,61144,0.01157073193773208
4055,73905,0.05331143060197062
7916,29495,0.01720894478754217
80968,119875,0.014973231863165747
64814,74972,0.11039432980039739
99854,99875,0.29843354694175345
22793,37988,0.041279569594104684
62580,99635,0.011197903232855721
24374,66171,0.06889083412237942
68742,28920,0.15456275692972513
32301,28327,0.02513640953727935
122553,57234,0.014448710388461463
95555,49211,0.0015193721980207816
134072,110040,0.0
13763,85309,0.04988056228130078
96036,68659,0.12922068393515992
61667,6443,0.018716920900013145
41573,110301,0.00902660608672101
15624,80118,0.011784537588662523
3180,99550,0.08549104199860867
33233,43162,0.200615547043935
27719,27884,0.3323599191153769
124756,130688,0.1525931066587462
46355,66841,0.006286436207927511
54514,12120,0.023658229984589663
67685,60241,0.015510000421424048
35851,36088,0.020324637622394226
36501,28838,0.03537596968724461
104828,112307,0.4207982628763934
49797,121708,0.047977612553579047
52091,92242,0.0017944550549579546
113255,130779,0.006997300437724292
21031,66577,0.11595586170750674
2512,81783,0.03215413895126441
83052,48779,0.013102314521116792
54881,104633,0.005534359741610663
99316,105096,0.0
106371,61485,0.008003904083123743
27160,2370,0.08456080455516395
106002,29757,0.014264943437390598
111212,44588,0.03882416062284591
67282,47997,0.020964035049496482
102429,31894,0.01774201793647806
83058,72851,0.11088122453627605
104,2005,0.04650544518829704
33361,127289,0.020526699766291307
102824,104074,0.3999414994594789
26950,2097,0.047927288584767
79746,52585,0.006249154452858775
42999,18900,0.315807214563763
98321,30383,0.007782783816064634
18193,27067,0.1808812289615763
33638,69168,0.003433493976797813
131197,131232,0.046041202306957296
16546,26450,0.0540948460096301
63706,81933,0.0024656163178503714
41456,137107,0.0
28650,12111,0.008696102641103147
15002,14916,0.16357708777021515
122727,81834,0.003439403392873047
8871,9031,0.1302269413810221
113950,20341,0.02278782501516692
28117,48413,0.04430906114502476
110780,123571,0.04554479350750881
96025,126546,0.023666621121909138
42285,18263,0.18339539117058454
57637,73261,0.20427882510521964
96808,121508,0.023095438793638436
79973,5112,0.015783457484702623
21054,59723,0.013399453898211362
98335,98198,0.18845074015116045
36046,58092,0.0
69496,15077,0.020404614766563134
113928,78809,0.006138185182345345
60400,29596,0.026194072801171323
4036,532,0.034134287448445974
57425,40193,0.028731585638887412
19350,19020,0.13149911135071432
17974,17955,0.18933006534147737
93006,99490,0.034935597069125614
5629,63953,0.030907090680080376
12831,119666,0.0051354675538071385
8921,53299,0.0018038522124981598
24804,104418,0.03552558933221975
36721,95958,0.011199034893842679
35289,14933,0.01280825835623093
56723,9892,0.03968624020641532
15106,67860,0.05164155132534591
89121,81004,0.03423364725243426
73690,85083,0.09261390900326828
16111,96674,0.0
44808,118281,0.03681856054698597
83041,51020,0.0
29417,53006,0.011255503943740483
130752,105881,0.0015388354216215113
84230,79760,0.011308954952416156
120621,93851,0.21030638098263077
84907,54523,0.0
77294,91934,0.08819978143459212
89028,78156,0.004689019013800235
24752,133809,0.006309461316447736
1193,92682,0.031180325714445296
131936,121710,0.015295970458557878
76707,49449,0.009638812887530204
115644,137994,0.0
130526,107818,0.0
70768,24321,0.21971308159965092
129126,16187,0.00799627802522992
46069,68337,0.0
44314,25718,0.12309811850950388
30662,20714,0.08812271513861991
369,2286,0.06292280411053985
100789,97414,0.11943477276523702
137645,36262,0.0
26880,24072,0.026329531673913092
74679,84434,0.0
33844,65334,0.040845096184040364
134340,117094,0.009986067731936991
60588,48834,0.27970472899821036
130654,100887,0.01138080786738454
90005,83344,0.055668428592024984
87351,97733,0.010945298052897588
68230,26830,0.019091020887477404
25977,20348,0.008696994823259955
18770,120071,0.01120748284330255
116874,12170,0.03786172309695075
94679,23743,0.01114732273492484
26583,42583,0.14978443832874616
131403,137220,0.0
15918,38881,0.06620713041668845
73637,25950,0.09516373551849822
1466,105727,0.08316838682719856
109149,88617,0.00398916754626775
33369,12096,0.133906384172528
71092,103435,0.01960195300420163
67750,131554,0.0
125915,29006,0.010081956254324925
2732,122570,0.01336797466665027
11575,6702,0.022344923090857945
4859,5267,0.07093506913791567
41044,58326,0.0
25577,2421,0.00963913947082632
65601,89809,0.020341523890611668
29270,29338,0.11452714572794523
6762,87949,0.0
38221,118749,0.005929700292277881
10360,31857,0.02758291014333577
92723,87617,0.010248194489112227
97891,72819,0.039104200822838386
47316,77830,0.015852187670398095
72215,129606,0.01980851668161731
48759,50071,0.04294859614133159
81313,44072,0.07297154290967482
59135,33115,0.06332617942900974
28243,69588,0.078439030500576
36723,19451,0.04203108308771175
41649,96908,0.0
125824,36226,0.034491414930192824
58393,74324,0.04037925952465428
64693,2205,0.007751980488758423
52096,127513,0.01578148578226872
67269,92047,0.03773754496609058
29186,130260,0.03326705620029518
53210,890,0.0
62037,37467,0.033258262979702594
30984,138298,0.031053039638732585
1506,86588,0.005307113257732809
39416,58143,0.05162565811015125
60208,87362,0.06936567554490738
299,26610,0.0
30622,78630,0.016411147512173783
2038,47736,0.15266608801535728
2664,38188,0.035072274535736726
30723,8013,0.02704710571922938
54959,55073,0.05624186745452636
98022,112757,0.26524582995446855
99904,738,0.0047034662264902665
27865,32702,0.0376758481972918
108842,115941,0.35549622506468387
122465,104503,0.009384416090084308
21823,38427,0.033697506948789105
102891,126902,0.011866237360042534
41874,14567,0.027993784182099645
48492,6095,0.04674713586954415
24921,51767,0.011255068426135197
66943,55477,0.04428588470398545
53528,108691,0.027046941134295045
110382,119051,0.0038949685084673264
82522,162,0.015849404156464245
66281,35144,0.21798893236649414
110501,69465,0.01925477820999763
39274,37077,0.0158844333522376
33230,76903,0.0342832752209057
2473,29185,0.09968222088052983
45683,31909,0.03409494583459184
111127,118786,0.0006989030606334485
52907,31189,0.04700819083347452
6485,59413,0.026386803086896567
22068,50050,0.01667295937712274
14905,60261,0.21487517033237996
18890,34893,0.1277081089080221
89252,51704,0.004455237583688983
113184,89820,0.023813057357211044
48726,29188,0.006116007815429375
56345,79812,0.0315691753141928
102123,6873,0.009187382957430072
10955,47466,0.0072438954450342406
109486,103855,0.018034426916368054
20998,16681,0.057478193222521595
90751,130022,0.019586047722770124
14421,16248,0.03579133636048716
52383,20432,0.19936299336590477
26081,67302,0.0
117232,95313,0.008728107662885344
122413,58058,0.019062428538007815
41378,113952,0.008255454001988734
135389,100377,0.011269116503758727
124104,106678,0.0
126363,128219,0.0355134657955887
43788,73315,0.0764082961436633
46365,106551,0.005749742592874092
65603,2206,0.020268848773435974
93224,137042,0.0
79550,72053,0.12743622682292835
93643,31975,0.051527686626179306
